  Female,All,75-79 years,2.8,11,"389,974",2.3,9,"389,275",1.6,6,"387,027",3.1,12,"384,822",1.8,7,"379,793",1.6,6,"375,813",1.9,7,"372,205",1.6,6,"367,528",1.7,6,"362,745",1.9,7,"359,242",2.2,8,"357,643",0.8,3,"358,159",1.7,6,"360,682"
  Female,All,80-84 years,3.2,9,"282,562",3.4,10,"290,914",4.3,13,"299,042",2.6,8,"304,091",3.2,10,"310,114",2.9,9,"314,072",1.6,5,"314,710",2.9,9,"314,167",2.2,7,"313,070",1.9,6,"310,196",2.9,9,"308,395",2.3,7,"306,500",4.6,14,"303,381"
  Female,All,85+ years,4.7,13,"274,986",6.1,17,"279,751",7,20,"283,876",5.9,17,"290,443",3,9,"295,315",5.6,17,"304,340",3.8,12,"315,251",5.8,19,"325,235",5.4,18,"333,996",6.1,21,"343,858",4.5,16,"353,906",3.9,14,"362,452",4.3,16,"370,484"
  Female,SCC,00 years,0,0,"181,998",0,0,"190,422",0,0,"186,788",0,0,"187,189",0,0,"188,960",0,0,"186,339",0,0,"189,163",0,0,"193,236",0,0,"191,376",0,0,"188,074",0,0,"185,188",0,0,"185,309",0,0,"184,430"
  Female,SCC,01-04 years,0,0,"718,290",0,0,"716,033",0,0,"722,116",0,0,"727,560",0,0,"732,454",0,0,"740,363",0,0,"741,100",0,0,"745,853",0,0,"753,384",0,0,"755,553",0,0,"756,907",0,0,"755,659",0,0,"751,839"
  Female,SCC,05-09 years,0,0,"948,286",0,0,"932,389",0,0,"915,414",0,0,"900,854",0,0,"893,563",0,0,"889,901",0,0,"899,906",0,0,"908,613",0,0,"921,639",0,0,"937,516",0,0,"945,486",0,0,"947,170",0,0,"954,252"
  Female,SCC,10-14 years,0,0,"946,019",0,0,"961,114",0,0,"971,861",0,0,"976,096",0,0,"973,776",0,0,"963,260",0,0,"955,501",0,0,"947,229",0,0,"942,168",0,0,"942,929",0,0,"945,049",0,0,"949,920",0,0,"951,025"
  Female,SCC,15-19 years,0,0,"910,200",0,0,"914,141",0,0,"917,295",0,0,"923,899",0,0,"934,981",0,0,"951,142",0,0,"966,979",0,0,"978,750",0,0,"985,827",0,0,"985,402",0,0,"976,859",0,0,"965,184",0,0,"956,653"
  Female,SCC,20-24 years,0,0,"884,902",0,0,"908,908",0,0,"924,347",0,0,"933,456",0,0,"937,941",0,0,"936,288",0,0,"937,572",0,0,"935,660",0,0,"942,101",0,0,"952,811",0,0,"963,656",0,0,"982,263",0,0,"1,000,697"
  Female,SCC,25-29 years,0,0,"949,572",0,0,"928,520",0,0,"916,105",0,0,"914,983",0,0,"923,716",0,0,"941,924",0,0,"971,787",0,0,"994,333",0,0,"1,010,613",0,0,"1,016,243",0,0,"1,013,100",0,0,"1,015,330",0,0,"1,016,717"
  Female,SCC,30-34 years,0,0,"1,012,479",0,0,"1,021,966",0,0,"1,020,283",0,0,"1,007,515",0,0,"987,924",0,0,"963,741",0,0,"943,832",0,0,"938,953",0,0,"947,650",0.1,1,"965,376",0,0,"986,298",0,0,"1,008,428",0,0,"1,029,144"
  Female,SCC,35-39 years,0.1,1,"1,101,427",0.1,1,"1,078,340",0,0,"1,050,996",0,0,"1,025,676",0,0,"1,006,119",0,0,"1,007,634",0.1,1,"1,018,241",0,0,"1,020,930",0,0,"1,015,383",0,0,"1,001,398",0,0,"980,041",0,0,"959,036",0,0,"958,128"
  Female,SCC,40-44 years,0,0,"1,098,665",0.1,1,"1,107,552",0,0,"1,105,560",0,0,"1,102,031",0,0,"1,100,199",0,0,"1,086,017",0.1,1,"1,066,301",0.1,1,"1,044,547",0,0,"1,023,594",0.1,1,"1,007,832",0,0,"1,009,421",0,0,"1,018,799",0,0,"1,021,298"
  Female,SCC,45-49 years,0.1,1,"1,000,082",0,0,"1,019,342",0,0,"1,040,178",0.1,1,"1,055,611",0,0,"1,066,215",0.2,2,"1,078,163",0.1,1,"1,088,028",0.2,2,"1,089,521",0,0,"1,089,015",0.1,1,"1,089,829",0,0,"1,076,985",0.2,2,"1,054,586",0.1,1,"1,034,473"
  Female,SCC,50-54 years,0,0,"878,967",0.1,1,"921,676",0.3,3,"921,759",0,0,"936,201",0.2,2,"956,124",0.1,1,"975,575",0.5,5,"998,377",0.3,3,"1,023,790",0.3,3,"1,043,481",0.1,1,"1,057,445",0.1,1,"1,071,312",0.1,1,"1,078,238",0.2,2,"1,078,990"
  Female,SCC,55-59 years,0.2,1,"646,345",0,0,"669,792",0.3,2,"729,448",0,0,"764,284",0.2,2,"802,179",0.5,4,"846,702",0.3,3,"890,525",0.2,2,"895,108",0.5,5,"913,649",0.2,2,"937,875",0.1,1,"961,182",0.4,4,"983,018",0.2,2,"1,006,366"
  Female,SCC,60-64 years,0.4,2,"499,254",0.6,3,"511,190",0.2,1,"530,156",0.2,1,"561,173",0,0,"588,521",0.3,2,"611,503",0.2,1,"636,013",0.4,3,"695,415",0.4,3,"730,893",0.5,4,"771,005",0.6,5,"816,066",0.7,6,"858,703",0.3,3,"863,715"
  Female,SCC,65-69 years,1.1,5,"441,528",0.5,2,"439,722",0.2,1,"441,074",0.2,1,"448,073",0.7,3,"457,777",0.4,2,"468,028",0,0,"480,781",0.4,2,"500,054",0.4,2,"531,457",0.2,1,"560,045",1,6,"584,312",0.7,4,"606,567",0.3,2,"661,641"
  Female,SCC,70-74 years,0.5,2,"430,053",0.7,3,"424,747",0.7,3,"418,391",1.2,5,"412,355",0.5,2,"406,451",0.2,1,"404,723",0.7,3,"404,648",1.5,6,"406,765",1.2,5,"413,621",0.2,1,"423,561",0,0,"433,335",0.7,3,"445,751",1.1,5,"464,424"
  Female,SCC,75-79 years,2.3,9,"389,974",2.3,9,"389,275",1.3,5,"387,027",2.6,10,"384,822",1.6,6,"379,793",1.6,6,"375,813",1.9,7,"372,205",1.1,4,"367,528",1.4,5,"362,745",1.4,5,"359,242",2.2,8,"357,643",0.8,3,"358,159",1.4,5,"360,682"
  Female,SCC,80-84 years,2.8,8,"282,562",3.1,9,"290,914",3.7,11,"299,042",2,6,"304,091",2.6,8,"310,114",1.9,6,"314,072",1.3,4,"314,710",2.9,9,"314,167",1.6,5,"313,070",1.6,5,"310,196",2.6,8,"308,395",2.3,7,"306,500",4.3,13,"303,381"
  Female,SCC,85+ years,4.4,12,"274,986",5,14,"279,751",6,17,"283,876",5.2,15,"290,443",2.7,8,"295,315",4.6,14,"304,340",3.8,12,"315,251",4,13,"325,235",4.2,14,"333,996",5.2,18,"343,858",3.7,13,"353,906",3.6,13,"362,452",3.2,12,"370,484"
