gender,type,age,2000,2000,2000,2001,2001,2001,2002,2002,2002,2003,2003,2003,2004,2004,2004,2005,2005,2005,2006,2006,2006,2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011,2012,2012,2012
,,,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop,Rate,Count,Pop
  Female,All,50-54 years,0.6,5,"878,967",0.2,2,"921,676",0.7,6,"921,759",0.5,5,"936,201",0.4,4,"956,124",0.7,7,"975,575",0.7,7,"998,377",1,10,"1,023,790",1.1,12,"1,043,481",0.6,6,"1,057,445",0.5,5,"1,071,312",0.8,9,"1,078,238",1,11,"1,078,990"
  Female,All,55-59 years,0.6,4,"646,345",0.6,4,"669,792",0.5,4,"729,448",0.5,4,"764,284",0.5,4,"802,179",1.1,9,"846,702",1.1,10,"890,525",0.7,6,"895,108",0.9,8,"913,649",1.3,12,"937,875",0.8,8,"961,182",1,10,"983,018",0.9,9,"1,006,366"
  Female,All,60-64 years,0.6,3,"499,254",1.6,8,"511,190",0.9,5,"530,156",1.8,10,"561,173",1.5,9,"588,521",1.8,11,"611,503",1.9,12,"636,013",1.7,12,"695,415",1.9,14,"730,893",1.7,13,"771,005",1.8,15,"816,066",1.5,13,"858,703",1.7,15,"863,715"
  Female,All,65-69 years,0.7,3,"441,528",2.3,10,"439,722",1.8,8,"441,074",2.9,13,"448,073",1.7,8,"457,777",2.8,13,"468,028",1.7,8,"480,781",1.6,8,"500,054",1.5,8,"531,457",3.2,18,"560,045",2.1,12,"584,312",1.6,10,"606,567",1.4,9,"661,641"
  Female,All,70-74 years,2.8,12,"430,053",3.1,13,"424,747",4.1,17,"418,391",2.7,11,"412,355",3.9,16,"406,451",2,8,"404,723",4.9,20,"404,648",2,8,"406,765",4.1,17,"413,621",2.8,12,"423,561",3,13,"433,335",3.4,15,"445,751",2.8,13,"464,424"
  Female,All,75-79 years,7.4,29,"389,974",6.7,26,"389,275",5.7,22,"387,027",5.7,22,"384,822",6.6,25,"379,793",6.7,25,"375,813",4.6,17,"372,205",8.2,30,"367,528",6.9,25,"362,745",8.4,30,"359,242",4.5,16,"357,643",5.6,20,"358,159",6.4,23,"360,682"
  Female,All,80-84 years,11.7,33,"282,562",9.6,28,"290,914",11,33,"299,042",9.9,30,"304,091",14.2,44,"310,114",9.6,30,"314,072",8.9,28,"314,710",9.5,30,"314,167",6.7,21,"313,070",12.3,38,"310,196",11.7,36,"308,395",11.1,34,"306,500",10.9,33,"303,381"
  Female,All,85+ years,26.2,72,"274,986",30,84,"279,751",31.4,89,"283,876",29.3,85,"290,443",27.4,81,"295,315",28.3,86,"304,340",28.9,91,"315,251",24.3,79,"325,235",25.2,84,"333,996",27.9,96,"343,858",26,92,"353,906",25.9,94,"362,452",27.3,101,"370,484"
  Female,SCC,00 years,0,0,"181,998",0,0,"190,422",0,0,"186,788",0,0,"187,189",0,0,"188,960",0,0,"186,339",0,0,"189,163",0,0,"193,236",0,0,"191,376",0,0,"188,074",0,0,"185,188",0,0,"185,309",0,0,"184,430"
  Female,SCC,01-04 years,0,0,"718,290",0,0,"716,033",0,0,"722,116",0,0,"727,560",0,0,"732,454",0,0,"740,363",0,0,"741,100",0,0,"745,853",0,0,"753,384",0,0,"755,553",0,0,"756,907",0,0,"755,659",0,0,"751,839"
  Female,SCC,05-09 years,0,0,"948,286",0,0,"932,389",0,0,"915,414",0,0,"900,854",0,0,"893,563",0,0,"889,901",0,0,"899,906",0,0,"908,613",0,0,"921,639",0,0,"937,516",0,0,"945,486",0,0,"947,170",0,0,"954,252"
  Female,SCC,10-14 years,0,0,"946,019",0,0,"961,114",0,0,"971,861",0,0,"976,096",0,0,"973,776",0,0,"963,260",0,0,"955,501",0,0,"947,229",0,0,"942,168",0,0,"942,929",0,0,"945,049",0,0,"949,920",0,0,"951,025"
  Female,SCC,15-19 years,0,0,"910,200",0,0,"914,141",0,0,"917,295",0,0,"923,899",0,0,"934,981",0,0,"951,142",0,0,"966,979",0,0,"978,750",0,0,"985,827",0,0,"985,402",0,0,"976,859",0,0,"965,184",0.1,1,"956,653"
  Female,SCC,20-24 years,0,0,"884,902",0,0,"908,908",0,0,"924,347",0,0,"933,456",0,0,"937,941",0,0,"936,288",0,0,"937,572",0,0,"935,660",0,0,"942,101",0,0,"952,811",0,0,"963,656",0,0,"982,263",0,0,"1,000,697"
  Female,SCC,25-29 years,0,0,"949,572",0,0,"928,520",0.1,1,"916,105",0,0,"914,983",0,0,"923,716",0,0,"941,924",0,0,"971,787",0,0,"994,333",0.1,1,"1,010,613",0,0,"1,016,243",0.1,1,"1,013,100",0,0,"1,015,330",0,0,"1,016,717"
  Female,SCC,30-34 years,0,0,"1,012,479",0,0,"1,021,966",0,0,"1,020,283",0,0,"1,007,515",0,0,"987,924",0,0,"963,741",0,0,"943,832",0,0,"938,953",0.1,1,"947,650",0,0,"965,376",0.1,1,"986,298",0,0,"1,008,428",0,0,"1,029,144"
  Female,SCC,35-39 years,0,0,"1,101,427",0.3,3,"1,078,340",0.3,3,"1,050,996",0.1,1,"1,025,676",0.2,2,"1,006,119",0.3,3,"1,007,634",0.1,1,"1,018,241",0.1,1,"1,020,930",0,0,"1,015,383",0,0,"1,001,398",0.1,1,"980,041",0,0,"959,036",0,0,"958,128"
  Female,SCC,40-44 years,0.1,1,"1,098,665",0.3,3,"1,107,552",0.5,5,"1,105,560",0.1,1,"1,102,031",0.1,1,"1,100,199",0.2,2,"1,086,017",0.1,1,"1,066,301",0.2,2,"1,044,547",0.2,2,"1,023,594",0,0,"1,007,832",0.4,4,"1,009,421",0.1,1,"1,018,799",0.2,2,"1,021,298"
  Female,SCC,45-49 years,0.4,4,"1,000,082",0.4,4,"1,019,342",0.5,5,"1,040,178",0.2,2,"1,055,611",0.5,5,"1,066,215",0.3,3,"1,078,163",0.6,7,"1,088,028",0.2,2,"1,089,521",0.4,4,"1,089,015",0.4,4,"1,089,829",0.4,4,"1,076,985",0,0,"1,054,586",0.3,3,"1,034,473"
  Female,SCC,50-54 years,0.5,4,"878,967",0.2,2,"921,676",0.7,6,"921,759",0.5,5,"936,201",0.4,4,"956,124",0.7,7,"975,575",0.7,7,"998,377",1,10,"1,023,790",1.1,11,"1,043,481",0.6,6,"1,057,445",0.4,4,"1,071,312",0.8,9,"1,078,238",0.9,10,"1,078,990"
  Female,SCC,55-59 years,0.6,4,"646,345",0.4,3,"669,792",0.5,4,"729,448",0.5,4,"764,284",0.2,2,"802,179",0.9,8,"846,702",0.9,8,"890,525",0.7,6,"895,108",0.9,8,"913,649",1.1,10,"937,875",0.7,7,"961,182",1,10,"983,018",0.8,8,"1,006,366"
  Female,SCC,60-64 years,0.6,3,"499,254",1.4,7,"511,190",0.9,5,"530,156",1.1,6,"561,173",1.2,7,"588,521",1.6,10,"611,503",1.7,11,"636,013",1.3,9,"695,415",1.8,13,"730,893",1.7,13,"771,005",1.7,14,"816,066",1.2,10,"858,703",1.6,14,"863,715"
  Female,SCC,65-69 years,0.5,2,"441,528",2,9,"439,722",1.6,7,"441,074",2.2,10,"448,073",1.5,7,"457,777",2.4,11,"468,028",1.7,8,"480,781",1.2,6,"500,054",1.3,7,"531,457",2.9,16,"560,045",1.5,9,"584,312",1.5,9,"606,567",1.4,9,"661,641"
  Female,SCC,70-74 years,2.6,11,"430,053",2.8,12,"424,747",3.8,16,"418,391",1.7,7,"412,355",2.7,11,"406,451",1.5,6,"404,723",4.4,18,"404,648",1.7,7,"406,765",3.6,15,"413,621",2.1,9,"423,561",2.8,12,"433,335",2.9,13,"445,751",2.2,10,"464,424"
  Female,SCC,75-79 years,6.2,24,"389,974",5.7,22,"389,275",4.7,18,"387,027",4.7,18,"384,822",4.7,18,"379,793",5.9,22,"375,813",4.6,17,"372,205",6.5,24,"367,528",6.1,22,"362,745",6.4,23,"359,242",3.4,12,"357,643",4.5,16,"358,159",6.1,22,"360,682"
  Female,SCC,80-84 years,9.6,27,"282,562",7.6,22,"290,914",9.7,29,"299,042",6.6,20,"304,091",11,34,"310,114",6.7,21,"314,072",7.6,24,"314,710",7,22,"314,167",5.1,16,"313,070",10,31,"310,196",9.7,30,"308,395",8.8,27,"306,500",7.6,23,"303,381"
  Female,SCC,85+ years,19.3,53,"274,986",22.9,64,"279,751",24,68,"283,876",20.3,59,"290,443",21.7,64,"295,315",21.4,65,"304,340",20,63,"315,251",18.4,60,"325,235",16.5,55,"333,996",19.2,66,"343,858",18.6,66,"353,906",18.8,68,"362,452",21.1,78,"370,484"
